date,time,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
2012-12-11,18:00:00,4,0,1,1,13.12,15.15,53,15.0013,546.0
2012-12-11,19:00:00,4,0,1,1,13.12,15.15,53,15.0013,433.0
2012-12-11,20:00:00,4,0,1,1,13.12,15.15,53,15.0013,257.0
2012-12-11,21:00:00,4,0,1,1,13.12,15.91,53,12.998,207.0
2012-12-11,22:00:00,4,0,1,1,12.3,14.395,56,15.0013,106.0
2012-12-11,23:00:00,4,0,1,1,12.3,14.395,52,15.0013,64.0
2012-12-12,00:00:00,4,0,1,1,12.3,15.15,52,11.0014,34.0
2012-12-12,01:00:00,4,0,1,1,11.48,13.635,61,15.0013,21.0
2012-12-12,02:00:00,4,0,1,1,11.48,13.635,56,11.0014,9.0
2012-12-12,03:00:00,4,0,1,1,10.66,13.635,60,8.9981,10.0
2012-12-12,04:00:00,4,0,1,1,10.66,15.15,60,0.0,4.0
2012-12-12,05:00:00,4,0,1,1,10.66,12.88,60,12.998,37.0
2012-12-12,06:00:00,4,0,1,2,10.66,12.12,60,16.9979,128.0
2012-12-12,07:00:00,4,0,1,2,10.66,12.88,60,12.998,369.0
2012-12-12,08:00:00,4,0,1,2,10.66,12.88,65,11.0014,688.0
2012-12-12,09:00:00,4,0,1,2,11.48,14.395,61,8.9981,285.0
2012-12-12,10:00:00,4,0,1,2,12.3,15.15,56,11.0014,136.0
2012-12-12,11:00:00,4,0,1,2,13.12,15.15,49,15.0013,172.0
2012-12-12,12:00:00,4,0,1,2,13.94,18.18,42,0.0,232.0
2012-12-12,13:00:00,4,0,1,2,13.94,18.18,42,0.0,238.0
2012-12-12,14:00:00,4,0,1,2,13.94,18.18,46,0.0,225.0
2012-12-12,15:00:00,4,0,1,2,13.94,17.425,46,7.0015,228.0
2012-12-12,16:00:00,4,0,1,2,13.94,16.665,46,8.9981,329.0
2012-12-12,17:00:00,4,0,1,2,13.12,15.15,53,15.0013,561.0
2012-12-12,18:00:00,4,0,1,2,13.12,15.15,49,15.0013,540.0
2012-12-12,19:00:00,4,0,1,2,12.3,14.395,56,15.0013,402.0
2012-12-12,20:00:00,4,0,1,1,12.3,14.395,52,19.0012,268.0
2012-12-12,21:00:00,4,0,1,2,12.3,14.395,52,16.9979,202.0
2012-12-12,22:00:00,4,0,1,2,12.3,14.395,52,15.0013,122.0
2012-12-12,23:00:00,4,0,1,2,11.48,13.635,56,15.0013,79.0
2012-12-13,00:00:00,4,0,1,2,11.48,13.635,52,15.0013,32.0
2012-12-13,01:00:00,4,0,1,2,11.48,12.88,52,19.0012,23.0
2012-12-13,02:00:00,4,0,1,2,10.66,12.12,56,16.9979,8.0
2012-12-13,03:00:00,4,0,1,2,10.66,12.12,56,19.0012,2.0
2012-12-13,04:00:00,4,0,1,2,10.66,12.88,56,12.998,8.0
2012-12-13,05:00:00,4,0,1,2,10.66,12.88,56,11.0014,33.0
2012-12-13,06:00:00,4,0,1,1,10.66,12.12,56,16.9979,114.0
2012-12-13,07:00:00,4,0,1,1,9.84,11.365,60,15.0013,385.0
2012-12-13,08:00:00,4,0,1,1,9.84,11.365,60,12.998,679.0
2012-12-13,09:00:00,4,0,1,1,11.48,13.635,52,16.9979,325.0
2012-12-13,10:00:00,4,0,1,1,13.12,15.15,45,19.0012,167.0
2012-12-13,11:00:00,4,0,1,1,13.94,15.91,42,16.9979,189.0
2012-12-13,12:00:00,4,0,1,1,14.76,16.665,40,16.9979,282.0
2012-12-13,13:00:00,4,0,1,1,14.76,17.425,34,12.998,271.0
2012-12-13,14:00:00,4,0,1,1,14.76,17.425,34,11.0014,242.0
2012-12-13,15:00:00,4,0,1,1,14.76,17.425,34,8.9981,280.0
2012-12-13,16:00:00,4,0,1,1,13.94,17.425,39,7.0015,406.0
2012-12-13,17:00:00,4,0,1,1,13.12,16.665,42,7.0015,550.0
2012-12-13,18:00:00,4,0,1,1,13.12,16.665,42,7.0015,466.0
2012-12-13,19:00:00,4,0,1,1,12.3,15.15,45,11.0014,348.0
2012-12-13,20:00:00,4,0,1,1,12.3,16.665,45,0.0,241.0
2012-12-13,21:00:00,4,0,1,1,11.48,15.91,48,0.0,213.0
2012-12-13,22:00:00,4,0,1,1,10.66,14.395,60,6.0032,148.0
2012-12-13,23:00:00,4,0,1,1,10.66,15.15,60,0.0,120.0
2012-12-14,00:00:00,4,0,1,1,9.02,12.88,64,6.0032,47.0
2012-12-14,01:00:00,4,0,1,1,9.02,12.88,69,6.0032,26.0
2012-12-14,02:00:00,4,0,1,1,9.02,13.635,69,0.0,9.0
2012-12-14,03:00:00,4,0,1,1,8.2,11.365,69,7.0015,12.0
2012-12-14,04:00:00,4,0,1,1,8.2,11.365,75,6.0032,10.0
2012-12-14,05:00:00,4,0,1,1,8.2,11.365,69,7.0015,34.0
2012-12-14,06:00:00,4,0,1,1,6.56,9.09,80,7.0015,113.0
2012-12-14,07:00:00,4,0,1,1,8.2,10.605,72,7.0015,308.0
2012-12-14,08:00:00,4,0,1,1,8.2,11.365,69,6.0032,636.0
2012-12-14,09:00:00,4,0,1,1,9.84,12.12,75,8.9981,343.0
2012-12-14,10:00:00,4,0,1,1,10.66,12.88,81,12.998,190.0
2012-12-14,11:00:00,4,0,1,1,13.12,15.15,65,12.998,211.0
2012-12-14,12:00:00,4,0,1,1,14.76,17.425,50,12.998,273.0
2012-12-14,13:00:00,4,0,1,1,14.76,17.425,50,15.0013,313.0
2012-12-14,14:00:00,4,0,1,1,16.4,20.455,43,12.998,299.0
2012-12-14,15:00:00,4,0,1,1,16.4,20.455,47,11.0014,309.0
2012-12-14,16:00:00,4,0,1,1,15.58,19.695,54,12.998,417.0
2012-12-14,17:00:00,4,0,1,1,13.94,16.665,57,11.0014,622.0
2012-12-14,18:00:00,4,0,1,1,14.76,17.425,46,8.9981,455.0
2012-12-14,19:00:00,4,0,1,1,13.94,17.425,53,6.0032,319.0
2012-12-14,20:00:00,4,0,1,1,13.12,16.665,61,8.9981,221.0
2012-12-14,21:00:00,4,0,1,1,12.3,15.15,75,11.0014,172.0
2012-12-14,22:00:00,4,0,1,1,11.48,14.395,75,7.0015,138.0
2012-12-14,23:00:00,4,0,1,1,11.48,15.15,75,6.0032,134.0
2012-12-15,00:00:00,4,0,0,1,12.3,16.665,70,0.0,94.0
2012-12-15,01:00:00,4,0,0,2,10.66,14.395,81,6.0032,95.0
2012-12-15,02:00:00,4,0,0,1,10.66,15.15,81,0.0,69.0
2012-12-15,03:00:00,4,0,0,2,9.84,14.395,81,0.0,23.0
2012-12-15,04:00:00,4,0,0,2,9.84,12.88,87,7.0015,6.0
2012-12-15,05:00:00,4,0,0,2,10.66,15.15,75,0.0,3.0
2012-12-15,06:00:00,4,0,0,2,9.84,14.395,75,0.0,11.0
2012-12-15,07:00:00,4,0,0,2,9.84,12.88,75,6.0032,48.0
2012-12-15,08:00:00,4,0,0,2,10.66,14.395,75,6.0032,119.0
2012-12-15,09:00:00,4,0,0,1,10.66,13.635,75,7.0015,220.0
2012-12-15,10:00:00,4,0,0,1,13.12,15.91,61,11.0014,273.0
2012-12-15,11:00:00,4,0,0,1,13.94,17.425,61,6.0032,393.0
2012-12-15,12:00:00,4,0,0,1,15.58,19.695,50,6.0032,453.0
2012-12-15,13:00:00,4,0,0,1,15.58,19.695,54,16.9979,456.0
2012-12-15,14:00:00,4,0,0,1,16.4,20.455,50,11.0014,426.0
2012-12-15,15:00:00,4,0,0,1,17.22,21.21,47,0.0,447.0
2012-12-15,16:00:00,4,0,0,1,16.4,20.455,50,8.9981,413.0
2012-12-15,17:00:00,4,0,0,1,16.4,20.455,50,15.0013,309.0
2012-12-15,18:00:00,4,0,0,1,15.58,19.695,58,11.0014,272.0
2012-12-15,19:00:00,4,0,0,1,14.76,17.425,62,8.9981,257.0
2012-12-15,20:00:00,4,0,0,2,14.76,17.425,57,12.998,201.0
2012-12-15,21:00:00,4,0,0,1,14.76,17.425,62,8.9981,184.0
2012-12-15,22:00:00,4,0,0,1,14.76,17.425,62,12.998,156.0
2012-12-15,23:00:00,4,0,0,2,14.76,17.425,62,8.9981,119.0
2012-12-16,00:00:00,4,0,0,2,14.76,18.94,62,0.0,110.0
2012-12-16,01:00:00,4,0,0,3,13.94,17.425,76,7.0015,96.0
2012-12-16,02:00:00,4,0,0,2,13.94,17.425,87,6.0032,87.0
2012-12-16,03:00:00,4,0,0,2,13.94,16.665,87,12.998,38.0
2012-12-16,04:00:00,4,0,0,2,13.94,18.18,87,0.0,11.0
2012-12-16,05:00:00,4,0,0,2,13.94,18.18,87,0.0,9.0
2012-12-16,06:00:00,4,0,0,2,13.94,18.18,87,0.0,6.0
2012-12-16,07:00:00,4,0,0,2,13.94,17.425,87,6.0032,27.0
2012-12-16,08:00:00,4,0,0,2,14.76,17.425,87,8.9981,88.0
2012-12-16,09:00:00,4,0,0,2,14.76,17.425,87,8.9981,132.0
2012-12-16,10:00:00,4,0,0,2,14.76,17.425,87,8.9981,257.0
2012-12-16,11:00:00,4,0,0,2,14.76,17.425,87,8.9981,295.0
2012-12-16,12:00:00,4,0,0,2,15.58,19.695,82,12.998,417.0
2012-12-16,13:00:00,4,0,0,2,15.58,19.695,76,12.998,356.0
2012-12-16,14:00:00,4,0,0,2,15.58,19.695,76,8.9981,310.0
2012-12-16,15:00:00,4,0,0,2,15.58,19.695,82,7.0015,338.0
2012-12-16,16:00:00,4,0,0,2,15.58,19.695,82,7.0015,400.0
2012-12-16,17:00:00,4,0,0,2,15.58,19.695,82,7.0015,243.0
2012-12-16,18:00:00,4,0,0,3,15.58,19.695,82,7.0015,107.0
2012-12-16,19:00:00,4,0,0,1,14.76,17.425,93,8.9981,109.0
2012-12-16,20:00:00,4,0,0,2,15.58,19.695,82,0.0,122.0
2012-12-16,21:00:00,4,0,0,2,14.76,18.94,93,0.0,106.0
2012-12-16,22:00:00,4,0,0,2,16.4,20.455,82,12.998,89.0
2012-12-16,23:00:00,4,0,0,2,14.76,17.425,93,8.9981,33.0
2012-12-17,00:00:00,4,0,1,2,15.58,19.695,87,0.0,28.0
2012-12-17,01:00:00,4,0,1,2,15.58,19.695,87,7.0015,15.0
2012-12-17,02:00:00,4,0,1,2,15.58,19.695,94,0.0,5.0
2012-12-17,03:00:00,4,0,1,2,14.76,18.94,93,0.0,3.0
2012-12-17,04:00:00,4,0,1,3,14.76,18.94,100,0.0,5.0
2012-12-17,05:00:00,4,0,1,2,15.58,19.695,87,0.0,24.0
2012-12-17,06:00:00,4,0,1,2,14.76,17.425,93,8.9981,108.0
2012-12-17,07:00:00,4,0,1,2,14.76,17.425,93,8.9981,319.0
2012-12-17,08:00:00,4,0,1,2,15.58,19.695,87,7.0015,592.0
2012-12-17,09:00:00,4,0,1,2,16.4,20.455,87,0.0,282.0
2012-12-17,10:00:00,4,0,1,2,15.58,19.695,87,6.0032,135.0
2012-12-17,11:00:00,4,0,1,2,16.4,20.455,87,6.0032,170.0
2012-12-17,12:00:00,4,0,1,2,16.4,20.455,87,0.0,232.0
2012-12-17,13:00:00,4,0,1,2,16.4,20.455,87,8.9981,210.0
2012-12-17,14:00:00,4,0,1,2,16.4,20.455,87,6.0032,181.0
2012-12-17,15:00:00,4,0,1,2,17.22,21.21,88,0.0,211.0
2012-12-17,16:00:00,4,0,1,3,16.4,20.455,94,16.9979,302.0
2012-12-17,17:00:00,4,0,1,2,16.4,20.455,94,16.9979,495.0
2012-12-17,18:00:00,4,0,1,2,16.4,20.455,94,6.0032,507.0
2012-12-17,19:00:00,4,0,1,2,17.22,21.21,88,8.9981,340.0
2012-12-17,20:00:00,4,0,1,2,17.22,21.21,94,16.9979,200.0
2012-12-17,21:00:00,4,0,1,2,17.22,21.21,94,8.9981,120.0
2012-12-17,22:00:00,4,0,1,2,17.22,21.21,94,8.9981,54.0
2012-12-17,23:00:00,4,0,1,3,17.22,21.21,94,15.0013,47.0
2012-12-18,00:00:00,4,0,1,2,18.04,21.97,94,8.9981,18.0
2012-12-18,01:00:00,4,0,1,2,18.04,21.97,94,8.9981,15.0
2012-12-18,02:00:00,4,0,1,2,18.04,21.97,88,15.0013,7.0
2012-12-18,03:00:00,4,0,1,1,17.22,21.21,88,12.998,5.0
2012-12-18,04:00:00,4,0,1,1,17.22,21.21,82,11.0014,8.0
2012-12-18,05:00:00,4,0,1,1,15.58,19.695,87,6.0032,36.0
2012-12-18,06:00:00,4,0,1,1,14.76,17.425,93,11.0014,118.0
2012-12-18,07:00:00,4,0,1,1,14.76,17.425,93,8.9981,355.0
2012-12-18,08:00:00,4,0,1,1,15.58,19.695,94,0.0,662.0
2012-12-18,09:00:00,4,0,1,1,16.4,20.455,87,6.0032,326.0
2012-12-18,10:00:00,4,0,1,1,18.04,21.97,77,6.0032,184.0
2012-12-18,11:00:00,4,0,1,1,19.68,23.485,63,15.0013,269.0
2012-12-18,12:00:00,4,0,1,3,19.68,23.485,48,16.9979,313.0
2012-12-18,13:00:00,4,0,1,1,20.5,24.24,42,19.0012,286.0
2012-12-18,14:00:00,4,0,1,1,18.86,22.725,47,30.0026,247.0
2012-12-18,15:00:00,4,0,1,1,18.86,22.725,44,32.9975,246.0
2012-12-18,16:00:00,4,0,1,1,18.04,21.97,41,31.0009,363.0
2012-12-18,17:00:00,4,0,1,1,16.4,20.455,47,30.0026,572.0
2012-12-18,18:00:00,4,0,1,1,15.58,19.695,46,22.0028,525.0
2012-12-18,19:00:00,4,0,1,1,15.58,19.695,46,26.0027,353.0
2012-12-18,20:00:00,4,0,1,1,14.76,16.665,50,16.9979,268.0
2012-12-18,21:00:00,4,0,1,1,14.76,17.425,50,15.0013,168.0
2012-12-18,22:00:00,4,0,1,1,13.94,16.665,49,0.0,132.0
2012-12-18,23:00:00,4,0,1,1,13.94,17.425,49,6.0032,81.0
2012-12-19,00:00:00,4,0,1,1,12.3,15.91,61,0.0,41.0
2012-12-19,01:00:00,4,0,1,1,12.3,15.91,65,6.0032,15.0
2012-12-19,02:00:00,4,0,1,1,11.48,15.15,65,6.0032,3.0
2012-12-19,03:00:00,4,0,1,1,10.66,13.635,75,8.9981,5.0
2012-12-19,04:00:00,4,0,1,1,9.84,12.12,75,8.9981,7.0
2012-12-19,05:00:00,4,0,1,1,10.66,14.395,75,6.0032,31.0
2012-12-19,06:00:00,4,0,1,1,9.84,12.88,75,6.0032,112.0
2012-12-19,07:00:00,4,0,1,1,10.66,13.635,75,8.9981,363.0
2012-12-19,08:00:00,4,0,1,1,9.84,12.88,87,7.0015,678.0
2012-12-19,09:00:00,4,0,1,1,11.48,14.395,75,7.0015,317.0
2012-12-19,10:00:00,4,0,1,1,13.12,16.665,70,7.0015,164.0
2012-12-19,11:00:00,4,0,1,1,16.4,20.455,54,15.0013,200.0
2012-12-19,12:00:00,4,0,1,1,16.4,20.455,54,19.0012,236.0
2012-12-19,13:00:00,4,0,1,1,17.22,21.21,50,12.998,213.0
2012-12-19,14:00:00,4,0,1,1,17.22,21.21,50,12.998,218.0
2012-12-19,15:00:00,4,0,1,1,17.22,21.21,50,19.0012,237.0
2012-12-19,16:00:00,4,0,1,1,17.22,21.21,50,23.9994,334.0
2012-12-19,17:00:00,4,0,1,1,16.4,20.455,50,26.0027,562.0
2012-12-19,18:00:00,4,0,1,1,15.58,19.695,50,23.9994,569.0
2012-12-19,19:00:00,4,0,1,1,15.58,19.695,50,26.0027,336.0
2012-12-19,20:00:00,4,0,1,1,14.76,17.425,57,15.0013,241.0
2012-12-19,21:00:00,4,0,1,1,13.94,15.91,61,15.0013,168.0
2012-12-19,22:00:00,4,0,1,1,13.94,17.425,61,6.0032,129.0
2012-12-19,23:00:00,4,0,1,1,13.12,16.665,66,8.9981,88.0
2012-12-20,00:00:00,4,0,1,1,13.12,16.665,61,8.9981,10.124883
2012-12-20,01:00:00,4,0,1,1,13.12,17.425,66,0.0,2.5740519
2012-12-20,02:00:00,4,0,1,1,13.12,17.425,66,0.0,2.064546
2012-12-20,03:00:00,4,0,1,2,12.3,15.91,70,6.0032,1.9440526
2012-12-20,04:00:00,4,0,1,2,12.3,15.91,70,6.0032,2.976863
2012-12-20,05:00:00,4,0,1,2,12.3,15.91,70,7.0015,15.090221
2012-12-20,06:00:00,4,0,1,2,12.3,16.665,65,0.0,62.897755
2012-12-20,07:00:00,4,0,1,2,12.3,16.665,70,0.0,92.53822
2012-12-20,08:00:00,4,0,1,2,12.3,16.665,70,0.0,321.05063
2012-12-20,09:00:00,4,0,1,2,12.3,16.665,70,0.0,127.49441
2012-12-20,10:00:00,4,0,1,2,13.12,16.665,66,0.0,61.928314
2012-12-20,11:00:00,4,0,1,2,13.94,15.91,57,15.0013,48.95848
2012-12-20,12:00:00,4,0,1,2,14.76,17.425,53,11.0014,76.303604
2012-12-20,13:00:00,4,0,1,2,14.76,17.425,57,12.998,70.25399
2012-12-20,14:00:00,4,0,1,2,14.76,17.425,53,12.998,69.93743
2012-12-20,15:00:00,4,0,1,2,13.94,16.665,57,12.998,83.43035
2012-12-20,16:00:00,4,0,1,2,13.94,15.15,53,22.0028,79.51355
2012-12-20,17:00:00,4,0,1,2,13.94,16.665,66,12.998,161.90294
2012-12-20,18:00:00,4,0,1,2,13.94,16.665,71,12.998,141.74945
2012-12-20,19:00:00,4,0,1,3,13.94,15.91,71,16.9979,85.51068
2012-12-20,20:00:00,4,0,1,3,13.94,16.665,76,11.0014,77.39065
2012-12-20,21:00:00,4,0,1,3,13.94,16.665,76,11.0014,64.986565
2012-12-20,22:00:00,4,0,1,3,13.94,16.665,87,12.998,33.79167
2012-12-20,23:00:00,4,0,1,3,16.4,20.455,82,19.9995,19.363728
2012-12-21,00:00:00,1,0,1,3,17.22,21.21,88,19.9995,10.546559
2012-12-21,01:00:00,1,0,1,3,18.04,21.97,88,26.0027,2.5435948
2012-12-21,02:00:00,1,0,1,3,18.86,22.725,94,26.0027,2.041898
2012-12-21,03:00:00,1,0,1,3,18.86,22.725,94,26.0027,1.9482026
2012-12-21,04:00:00,1,0,1,2,14.76,15.91,71,32.9975,2.9832175
2012-12-21,05:00:00,1,0,1,2,13.94,15.15,76,27.9993,15.122435
2012-12-21,06:00:00,1,0,1,2,13.94,14.395,57,39.0007,63.032024
2012-12-21,07:00:00,1,0,1,2,13.12,15.91,57,12.998,92.53822
2012-12-21,08:00:00,1,0,1,2,13.12,15.15,57,19.0012,320.94653
2012-12-21,09:00:00,1,0,1,2,13.12,13.635,45,36.9974,127.49441
2012-12-21,10:00:00,1,0,1,1,13.12,14.395,42,31.0009,68.62571
2012-12-21,11:00:00,1,0,1,2,13.12,14.395,42,27.9993,49.062992
2012-12-21,12:00:00,1,0,1,2,13.12,14.395,39,23.9994,76.466484
2012-12-21,13:00:00,1,0,1,2,13.12,14.395,39,27.9993,70.40396
2012-12-21,14:00:00,1,0,1,2,13.12,14.395,39,30.0026,70.08673
2012-12-21,15:00:00,1,0,1,2,12.3,13.635,42,26.0027,82.892525
2012-12-21,16:00:00,1,0,1,2,12.3,13.635,39,22.0028,79.68329
2012-12-21,17:00:00,1,0,1,2,10.66,11.365,56,22.0028,161.90294
2012-12-21,18:00:00,1,0,1,2,10.66,11.365,56,19.9995,141.74945
2012-12-21,19:00:00,1,0,1,1,11.48,12.88,45,19.9995,87.90967
2012-12-21,20:00:00,1,0,1,1,11.48,13.635,41,16.9979,66.79353
2012-12-21,21:00:00,1,0,1,1,10.66,11.365,41,27.9993,60.046684
2012-12-21,22:00:00,1,0,1,1,10.66,11.365,44,19.9995,35.39673
2012-12-21,23:00:00,1,0,1,1,10.66,12.12,44,19.0012,9.768332
2012-12-22,00:00:00,1,0,0,1,10.66,10.605,44,39.0007,10.085409
2012-12-22,01:00:00,1,0,0,1,10.66,10.605,44,30.0026,2.4632154
2012-12-22,02:00:00,1,0,0,1,10.66,10.605,44,35.0008,2.0599432
2012-12-22,03:00:00,1,0,0,1,10.66,10.605,48,30.0026,2.0590346
2012-12-22,04:00:00,1,0,0,1,10.66,12.88,48,12.998,2.8560572
2012-12-22,05:00:00,1,0,0,1,10.66,11.365,48,27.9993,15.0511675
2012-12-22,06:00:00,1,0,0,1,10.66,11.365,44,27.9993,62.93874
2012-12-22,07:00:00,1,0,0,1,10.66,11.365,44,27.9993,78.79323
2012-12-22,08:00:00,1,0,0,1,10.66,10.605,44,40.9973,194.61621
2012-12-22,09:00:00,1,0,0,1,10.66,11.365,48,26.0027,124.21724
2012-12-22,10:00:00,1,0,0,1,10.66,11.365,48,22.0028,68.5531
2012-12-22,11:00:00,1,0,0,1,11.48,12.88,41,23.9994,62.336784
2012-12-22,12:00:00,1,0,0,1,12.3,12.88,36,43.9989,46.013744
2012-12-22,13:00:00,1,0,0,1,13.12,14.395,36,30.0026,58.0933
2012-12-22,14:00:00,1,0,0,1,13.12,14.395,36,31.0009,49.467667
2012-12-22,15:00:00,1,0,0,1,13.12,13.635,33,39.0007,60.67569
2012-12-22,16:00:00,1,0,0,1,12.3,13.635,39,30.0026,66.58197
2012-12-22,17:00:00,1,0,0,1,11.48,12.88,41,19.9995,135.65051
2012-12-22,18:00:00,1,0,0,1,10.66,10.605,44,31.0009,136.51999
2012-12-22,19:00:00,1,0,0,1,9.84,10.605,48,23.9994,91.81388
2012-12-22,20:00:00,1,0,0,1,9.84,12.12,48,11.0014,66.78341
2012-12-22,21:00:00,1,0,0,1,9.02,10.605,51,19.0012,59.94601
2012-12-22,22:00:00,1,0,0,1,9.02,10.605,51,19.0012,35.13089
2012-12-22,23:00:00,1,0,0,1,9.02,11.365,51,12.998,9.755275
2012-12-23,00:00:00,1,0,0,1,9.02,10.605,47,19.0012,10.085409
2012-12-23,01:00:00,1,0,0,1,9.02,11.365,47,12.998,2.4632154
2012-12-23,02:00:00,1,0,0,1,8.2,10.605,51,11.0014,2.0599432
2012-12-23,03:00:00,1,0,0,1,8.2,10.605,51,8.9981,2.0590346
2012-12-23,04:00:00,1,0,0,1,8.2,10.605,47,8.9981,2.8560572
2012-12-23,05:00:00,1,0,0,1,8.2,12.88,51,0.0,15.0511675
2012-12-23,06:00:00,1,0,0,1,6.56,9.85,64,6.0032,62.93874
2012-12-23,07:00:00,1,0,0,1,6.56,9.85,64,6.0032,78.79323
2012-12-23,08:00:00,1,0,0,1,5.74,8.335,69,7.0015,194.61621
2012-12-23,09:00:00,1,0,0,1,8.2,11.365,59,7.0015,124.21724
2012-12-23,10:00:00,1,0,0,1,9.02,11.365,64,12.998,68.5531
2012-12-23,11:00:00,1,0,0,1,9.84,11.365,52,12.998,62.336784
2012-12-23,12:00:00,1,0,0,1,12.3,14.395,42,12.998,46.013744
2012-12-23,13:00:00,1,0,0,1,13.12,15.15,39,15.0013,58.0933
2012-12-23,14:00:00,1,0,0,1,13.94,15.15,31,19.9995,49.467667
2012-12-23,15:00:00,1,0,0,1,13.94,16.665,34,8.9981,60.67569
2012-12-23,16:00:00,1,0,0,1,13.94,16.665,34,12.998,66.58197
2012-12-23,17:00:00,1,0,0,1,13.12,15.91,49,12.998,135.65051
2012-12-23,18:00:00,1,0,0,1,12.3,15.15,45,11.0014,136.51999
2012-12-23,19:00:00,1,0,0,1,12.3,16.665,42,0.0,91.81388
2012-12-23,20:00:00,1,0,0,1,10.66,15.15,65,0.0,66.78341
2012-12-23,21:00:00,1,0,0,1,9.84,14.395,70,0.0,59.94601
2012-12-23,22:00:00,1,0,0,1,9.84,12.88,60,7.0015,35.13089
2012-12-23,23:00:00,1,0,0,1,9.84,14.395,60,0.0,9.755275
2012-12-24,00:00:00,1,0,1,1,9.02,13.635,69,0.0,10.124883
2012-12-24,01:00:00,1,0,1,1,9.02,13.635,69,0.0,2.5740519
2012-12-24,02:00:00,1,0,1,1,8.2,12.88,75,0.0,2.064546
2012-12-24,03:00:00,1,0,1,1,8.2,12.88,75,0.0,1.9698114
2012-12-24,05:00:00,1,0,1,1,7.38,9.85,80,8.9981,15.290173
2012-12-24,06:00:00,1,0,1,1,8.2,12.88,75,0.0,63.053185
2012-12-24,07:00:00,1,0,1,1,8.2,12.88,69,0.0,78.82362
2012-12-24,08:00:00,1,0,1,1,9.02,13.635,69,0.0,194.4752
2012-12-24,09:00:00,1,0,1,2,9.84,12.88,65,7.0015,127.49441
2012-12-24,10:00:00,1,0,1,2,10.66,15.15,65,0.0,62.060513
2012-12-24,11:00:00,1,0,1,2,10.66,12.88,60,11.0014,49.062992
2012-12-24,12:00:00,1,0,1,2,11.48,15.15,56,6.0032,76.466484
2012-12-24,13:00:00,1,0,1,3,9.84,12.88,81,7.0015,70.40396
2012-12-24,14:00:00,1,0,1,3,9.84,12.88,87,7.0015,70.08673
2012-12-24,15:00:00,1,0,1,3,9.84,11.365,87,15.0013,82.892525
2012-12-24,16:00:00,1,0,1,3,9.84,11.365,87,15.0013,79.68329
2012-12-24,17:00:00,1,0,1,3,9.84,12.12,93,11.0014,161.90294
2012-12-24,18:00:00,1,0,1,3,9.84,12.88,93,7.0015,141.74945
2012-12-24,19:00:00,1,0,1,2,9.84,12.12,93,8.9981,85.51068
2012-12-24,20:00:00,1,0,1,3,9.84,12.12,93,8.9981,77.555855
2012-12-24,21:00:00,1,0,1,3,9.84,12.88,93,6.0032,65.12529
2012-12-24,22:00:00,1,0,1,2,9.84,14.395,93,0.0,33.863804
2012-12-24,23:00:00,1,0,1,3,9.84,14.395,93,0.0,19.405062
2012-12-25,00:00:00,1,1,0,3,9.84,12.88,93,6.0032,10.574986
2012-12-25,01:00:00,1,1,0,2,10.66,12.88,87,11.0014,2.450183
2012-12-25,02:00:00,1,1,0,2,10.66,12.88,87,11.0014,2.0508325
2012-12-25,04:00:00,1,1,0,2,9.84,12.88,87,6.0032,2.8434246
2012-12-25,05:00:00,1,1,0,2,9.02,11.365,93,8.9981,14.984595
2012-12-25,06:00:00,1,1,0,2,9.02,11.365,93,8.9981,63.334087
2012-12-25,07:00:00,1,1,0,2,9.02,11.365,93,11.0014,102.76133
2012-12-25,08:00:00,1,1,0,2,9.84,14.395,87,0.0,321.17923
2012-12-25,09:00:00,1,1,0,2,9.84,12.88,87,0.0,147.49818
2012-12-25,10:00:00,1,1,0,1,11.48,15.91,81,0.0,68.5531
2012-12-25,11:00:00,1,1,0,1,12.3,15.91,75,6.0032,62.336784
2012-12-25,12:00:00,1,1,0,1,13.12,16.665,76,6.0032,46.013744
2012-12-25,13:00:00,1,1,0,1,16.4,20.455,50,22.0028,58.0933
2012-12-25,14:00:00,1,1,0,1,15.58,19.695,46,19.9995,49.467667
2012-12-25,15:00:00,1,1,0,1,14.76,16.665,50,16.9979,60.67569
2012-12-25,16:00:00,1,1,0,2,14.76,16.665,50,16.9979,88.32291
2012-12-25,17:00:00,1,1,0,2,13.12,15.15,57,16.9979,163.04521
2012-12-25,18:00:00,1,1,0,2,13.12,15.15,66,16.9979,142.27296
2012-12-25,19:00:00,1,1,0,2,13.12,15.15,66,15.0013,99.21286
2012-12-25,20:00:00,1,1,0,2,13.12,15.15,66,19.0012,86.14392
2012-12-25,21:00:00,1,1,0,2,12.3,14.395,65,12.998,65.446465
2012-12-25,22:00:00,1,1,0,2,12.3,15.15,70,11.0014,33.831985
2012-12-25,23:00:00,1,1,0,2,11.48,13.635,65,16.9979,19.50741
2012-12-26,00:00:00,1,0,1,2,11.48,13.635,65,16.9979,10.546559
2012-12-26,01:00:00,1,0,1,2,10.66,11.365,65,19.9995,2.5435948
2012-12-26,02:00:00,1,0,1,2,10.66,11.365,65,19.9995,2.041898
2012-12-26,03:00:00,1,0,1,2,9.84,10.605,70,23.9994,1.9482026
2012-12-26,04:00:00,1,0,1,1,9.02,9.85,69,23.9994,3.0163074
2012-12-26,05:00:00,1,0,1,2,9.02,10.605,69,19.0012,15.122435
2012-12-26,06:00:00,1,0,1,2,9.02,10.605,69,15.0013,63.032024
